Size,Rooms,Income,Price
1360.0,4,9806,315144.0
1794.0,4,2154,296060.0
1630.0,6,12729,394816.0
1595.0,7,3409,342428.0
2138.0,2,14249,399440.0
2669.0,3,2784,
966.0,1,13367,235362.0
1738.0,5,10096,364791.0
830.0,1,9560,189035.0
1982.0,1,14533,386945.0
,3,9343,421048.0
3419.0,1,9206,513839.0
630.0,2,7596,169558.0
2185.0,2,7801,341965.0
1269.0,4,4806,263207.0
2891.0,6,2537,473424.0
2015.0,7,7986,410838.0
3353.0,5,3841,493732.0
2933.0,1,12647,451050.0
1715.0,1,10716,307880.0
1455.0,3,8971,285765.0
2824.0,6,7625,470608.0
1684.0,2,4950,252378.0
959.0,5,9992,289970.0
521.0,4,14323,231027.0
2800.0,2,6780,417019.0
1247.0,6,14307,341496.0
3404.0,7,4368,552890.0
974.0,4,14039,306131.0
1582.0,7,8655,348440.0
3058.0,3,10173,10000000.0
2547.0,3,6495,399701.0
3247.0,1,12893,520091.0
1475.0,7,11163,356790.0
2306.0,6,8002,419071.0
689.0,5,8614,227956.0
3234.0,4,11358,556203.0
1062.0,2,7919,224368.0
2399.0,6,12966,493275.0
1767.0,6,12174,390562.0
-300.0,3,2853,475276.0
2028.0,7,6146,378695.0
1146.0,1,13928,271136.0
2568.0,1,5769,350374.0
3388.0,4,2574,485692.0
2714.0,3,13453,482548.0
1797.0,6,3148,332369.0
2935.0,5,8293,495233.0
1100.0,3,8457,235830.0
2863.0,4,9509,482557.0
2561.0,4,11907,480073.0
741.0,3,6777,177484.0
2541.0,4,5854,415466.0
3324.0,3,4491,497910.0
3112.0,2,12852,495180.0
3445.0,3,5124,516490.0
1863.0,7,7691,394482.0
2639.0,3,5051,388889.0
1890.0,4,2004,320446.0
1978.0,7,7222,386867.0
3056.0,4,7315,488865.0
1275.0,1,6869,220289.0
534.0,1,2876,117395.0
2753.0,7,11183,511880.0
2455.0,2,9027,388332.0
2085.0,1,6142,295878.0
1521.0,3,8966,300925.0
3113.0,4,9079,525273.0
1629.0,1,9987,297945.0
2000.0,1,8799,328714.0
1202.0,2,14556,289753.0
2949.0,7,6465,508524.0
3277.0,7,2635,521876.0
2079.0,6,3693,375986.0
661.0,2,11874,212607.0
701.0,3,6752,176943.0
2481.0,7,10311,491640.0
1495.0,4,2830,259789.0
2817.0,2,13867,485232.0
1315.0,1,7177,247296.0
955.0,4,11561,248412.0
1775.0,4,10932,366187.0
1516.0,1,10308,295293.0
2843.0,2,7949,438555.0
3267.0,1,4838,445614.0
837.0,6,3150,230218.0
1378.0,4,9560,288428.0
1576.0,5,3931,313637.0
1291.0,5,11204,326342.0
2764.0,3,3664,411281.0
1263.0,7,3081,289386.0
2735.0,1,14921,471278.0
879.0,1,2512,136061.0
992.0,3,13041,269020.0
1680.0,3,9805,309788.0
2562.0,3,7237,411569.0
564.0,4,2559,137587.0
3068.0,6,5672,487245.0
1867.0,1,14775,367595.0
1652.0,4,9404,326588.0
2527.0,3,5343,396454.0
3195.0,1,6070,466258.0
1995.0,4,14991,414011.0
1662.0,6,11662,363240.0
2022.0,4,2580,337262.0
3140.0,6,9004,553131.0
891.0,3,12486,259824.0
2198.0,6,10130,438760.0
918.0,1,5147,179927.0
2836.0,3,6249,432624.0
878.0,1,3679,167589.0
2296.0,5,5506,376673.0
2778.0,2,9253,453779.0
2588.0,6,4744,441212.0
2682.0,2,13548,474844.0
700.0,2,14237,245574.0
2363.0,6,11435,465599.0
1279.0,3,7188,263493.0
3477.0,5,13310,606580.0
1002.0,1,4141,159371.0
2954.0,4,13251,522220.0
2251.0,1,14740,408866.0
1304.0,4,13151,332042.0
2646.0,1,12457,426019.0
3231.0,6,8617,532846.0
2395.0,5,4479,395872.0
3273.0,4,8484,539045.0
2070.0,7,14838,455434.0
1460.0,3,11827,313903.0
3160.0,1,9421,474072.0
1985.0,1,11949,335906.0
3190.0,4,6452,487739.0
1528.0,3,12262,340577.0
1002.0,3,7881,219263.0
3314.0,6,8665,548023.0
897.0,7,4849,252879.0
1370.0,6,13443,366877.0
3342.0,6,9390,570119.0
892.0,6,8905,248947.0
706.0,6,13922,295799.0
1538.0,6,4489,299809.0
2381.0,5,11823,471791.0
3439.0,3,13008,560873.0
1984.0,6,11207,429657.0
1363.0,3,11540,314187.0
3290.0,3,6611,500043.0
1063.0,2,13279,281524.0
1520.0,5,4839,280947.0
595.0,6,10527,245775.0
2423.0,1,7878,387594.0
2257.0,4,14784,467200.0
3032.0,7,11087,550752.0
2778.0,1,8303,430331.0
3296.0,5,13738,591895.0
2178.0,4,2851,341476.0
1040.0,5,3687,236828.0
1559.0,3,12123,343413.0
3072.0,4,8833,485017.0
1683.0,3,13938,343268.0
2222.0,1,4427,307192.0
2319.0,1,11760,367369.0
3125.0,4,6000,482255.0
3229.0,4,7052,507689.0
3104.0,6,4738,509932.0
2097.0,5,13690,454052.0
3193.0,6,7732,516031.0
1295.0,5,7387,297208.0
1551.0,6,10002,371097.0
2143.0,3,7536,350863.0
1863.0,4,5913,334697.0
2481.0,1,3066,321406.0
1854.0,5,9723,375573.0
2163.0,5,6380,372570.0
2029.0,1,12636,346506.0
2538.0,6,6107,444584.0
1996.0,5,7726,376712.0
2737.0,7,5373,474441.0
1908.0,3,14161,377592.0
1900.0,4,12738,378606.0
1806.0,1,10945,299664.0
3180.0,4,4082,454660.0
3175.0,7,12966,598917.0
1472.0,5,13088,349107.0
2268.0,5,14377,460560.0
1782.0,7,10967,419182.0
1209.0,1,8748,219924.0
1979.0,3,11817,395773.0
1934.0,2,13261,363274.0
1148.0,1,2417,175670.0
817.0,2,10306,214012.0
1757.0,7,10808,385940.0
1183.0,6,5974,270668.0
1163.0,2,5267,196505.0
2498.0,3,2825,379561.0
2131.0,6,9668,416520.0
1995.0,2,7745,350125.0
1636.0,7,11708,409800.0
2353.0,6,13338,476164.0
2020.0,7,2412,368645.0
2989.0,2,9543,449568.0
1455.0,3,8971,285765.0
